0.08	0.0968583161128631	0.0938733857653874	1.19773034894758	9.68583161128631	7.63891635797314	19.7730348947583	-0.0781282322539182	-0.151581874577948	-0.0566337128595563	-7.05999347938494	-9.7752411244917	-4.02585822907745	-0.955953262989618	-1.81592663533864	-0.702547315992719
0.084	0.0965381638833274	0.0932525625056885	1.19749819589061	9.65381638833274	7.60221495201886	19.7498195890613	-0.0819457759911636	-0.158821748917697	-0.0594422657224469	-7.40818787586445	-10.2468489104827	-4.23358816210271	-0.952793487135974	-1.80391716658525	-0.701722462812915
0.088	0.0962027671586086	0.092602877315759	1.19725481532743	9.62027671586086	7.5637848679432	19.7254815327429	-0.0857503795404344	-0.166012467479705	-0.0622474393726573	-7.75567588681307	-10.7159593895267	-4.4422270590507	-0.949483254145578	-1.79134938039794	-0.700857717656997
0.092	0.0958521789017376	0.0919245312749915	1.19700022109389	9.58521789017376	7.52363484441586	19.7000221093885	-0.0895414421107258	-0.173151804716362	-0.0650490743398468	-8.10242312900274	-11.1824567916218	-4.65181043411833	-0.946023086742594	-1.77822716654188	-0.699953129684563
0.096	0.0954864544746643	0.0912177343333924	1.19673442766332	9.54864544746643	7.48177401120598	19.6734427663322	-0.0933183650493106	-0.180237550982727	-0.0678470113548441	-8.44839511838787	-11.6462257978075	-4.86237274863319	-0.942413531327565	-1.76455458637913	-0.699008750320219
0.1	0.0951056516295154	0.090482705246602	1.19645745014574	9.51056516295153	7.43821188710601	19.6457450145738	-0.0970805519362733	-0.18726751322041	-0.0706410913587013	-8.79355726626738	-12.1071515631837	-5.07394737022903	-0.938655157891136	-1.75033587161169	-0.69802463325066
0.104	0.0947098304994744	0.0897196715081888	1.19616930428693	9.47098304994744	7.39295837776733	19.616930428693	-0.100827408678692	-0.194239515636338	-0.0734311555117365	-9.13787487554781	-12.5651197402287	-5.28656653293481	-0.93474855992404	-1.73557542297176	-0.697000834421614
0.108	0.0942990535892865	0.0889288692792397	1.1958700064676	9.42990535892864	7.34602377344769	19.5870006467604	-0.104558343604452	-0.201151400376165	-0.0762170452025635	-9.48131313711207	-13.0200165024233	-5.50026129821151	-0.930694354323383	-1.72027780885968	-0.695937412034664
0.112	0.0938733857653874	0.0881105433152677	1.19555957370244	9.38733857653874	7.29741874667139	19.5559573702436	-0.108272767555677	-0.208001028192134	-0.0789986020571088	-9.82383712629869	-13.4717285681832	-5.71506151697072	-0.926493181295227	-1.70444776393001	-0.694834426543939
0.116	0.0934328942456612	0.0872649468904588	1.19523802363911	9.34328942456612	7.24715434980235	19.5238023639111	-0.111970093981768	-0.214786279105183	-0.0817756679476145	-10.1654117994963	-13.9201432251059	-5.93099579260779	-0.922145704253494	-1.68809018762617	-0.693691940652679
0.12	0.0929776485888252	0.0863923417192835	1.19490537455732	9.29776485888251	7.19524201253097	19.4905374557315	-0.115649739032021	-0.221505053061079	-0.0845480850016282	-10.506001990858	-14.3651483545326	-6.14809144508199	-0.917652609715208	-1.67121014266399	-0.692510019309666
0.124	0.0925077206834458	0.0854929978754953	1.1945616453677	9.25077206834458	7.14169353927506	19.4561645367703	-0.119311121647827	-0.228155270580397	-0.0873156956109775	-10.845572409141	-14.8066324564287	-6.36637447607516	-0.913014607192082	-1.65381285346485	-0.691288729705535
0.128	0.092023184736587	0.0845671937085419	1.19420685561081	9.2023184736587	7.08652110649566	19.4206855610813	-0.122953663654425	-0.23473487340212	-0.0900783424407299	-11.1840876346752	-15.2444846745822	-6.58586953525957	-0.908232429078478	-1.63590370453866	-0.690028141268954
0.132	0.0915241172620918	0.0836152157574153	1.19384102545597	9.15241172620918	7.0297372599282	19.3841025455966	-0.126576789852209	-0.241241825120681	-0.0928358684381371	-11.5215121164673	-15.6785948221208	-6.80659988770486	-0.903306830535759	-1.61748823881735	-0.688728325662676
0.136	0.0910105970684996	0.0826373586619676	1.19346417570011	9.10105970684996	6.9713549117297	19.3464175700113	-0.13017992810755	-0.24767411181623	-0.0955881168415632	-11.857810169443	-16.1088534073464	-7.02858738245322	-0.898238589373034	-1.59857215593933	-0.687389356779466
0.14	0.090482705246602	0.0816339250717184	1.19307632776665	9.04827052466019	6.91138733754268	19.3076327766655	-0.13376250944315	-0.254029742677955	-0.0983349311893963	-12.1929459718349	-16.5351516598844	-7.25185242229091	-0.893028505924334	-1.57916131048542	-0.686011310737901
0.144	0.0899405251566371	0.0806052255521847	1.19267750370422	8.99405251566371	6.84984817347637	19.2677503704223	-0.137323968127884	-0.260306750620237	-0.101076155328943	-12.5268835627187	-16.957381557145	-7.47641393474332	-0.887677402922234	-1.55926171016686	-0.68459426587804
0.148	0.0893841424151264	0.0795515784887595	1.19226772618543	8.93841424151264	6.78675141300599	19.2267726185429	-0.140863741766141	-0.266503192891475	-0.103811633425307	-12.8595868397032	-17.3754358510925	-7.7022893443201	-0.882186125367929	-1.53887951396588	-0.683138302756974
0.152	0.0888136448813545	0.0784733099881707	1.19184701850557	8.88136448813545	6.72211140379074	19.1847018505571	-0.144381271386629	-0.272617151675365	-0.106541209970246	-13.1910195567805	-17.7892080953166	-7.92949454603552	-0.876555540397803	-1.51802103022951	-0.681643504144243
0.156	0.0882291226434953	0.0773707537775503	1.19141540458131	8.82291226434953	6.65594284441128	19.1415404581314	-0.147876001530644	-0.278646734684479	-0.109264729791011	-13.5211453223384	-18.1985926724003	-8.15804388022853	-0.870786537146494	-1.49669271471708	-0.680109955017134
0.16	0.0876306680043864	0.0762442511011448	1.19097290894933	8.76306680043864	6.58826078102742	19.0972908949329	-0.151347380339784	-0.284590075745926	-0.111982038059173	-13.8499275973431	-18.603484821577	-8.38795010870595	-0.864880026606492	-1.47490116860222	-0.678537742555847
0.164	0.0870183754669526	0.0750941506146991	1.19051955676489	8.70183754669526	6.51908060395669	19.0519556764894	-0.154794859643094	-0.290445335378941	-0.114692980299419	-14.1773296936939	-19.0037806666676	-8.61922439223098	-0.858836941484281	-1.45265313642969	-0.676926956138542
0.168	0.0863923417192835	0.0739208082775469	1.19005537380047	8.63923417192835	6.44841804417478	19.0055373800471	-0.158217895043628	-0.296210701364207	-0.117397402398337	-14.5033147727578	-19.39937724429	-8.85187626937836	-0.852658236053056	-1.42995550402799	-0.675277687336254
0.172	0.0857526656193652	0.0727245872424396	1.18958038644424	8.57526656193652	6.37628916973841	18.9580386444236	-0.161615946004414	-0.301884389304746	-0.120095150613177	-14.8278458440865	-19.7901725323287	-9.08591363677635	-0.846344886002031	-1.40681529637816	-0.673590029907693
0.176	0.0850994481794692	0.0715058577431503	1.18909462169858	8.50994481794692	6.30271038213162	18.909462169858	-0.164988475933814	-0.307464643178191	-0.122786071580588	-15.1508857643211	-20.176065478655	-9.32134273075451	-0.839897888282365	-1.38323967543951	-0.671864079793907
0.18	0.0844327925502015	0.0702649969798849	1.18859810717857	8.44327925502015	6.22769841253619	18.8598107178573	-0.168334952270258	-0.312949735880282	-0.125470012325342	-15.4723972362907	-20.5569560300839	-9.55816811041535	-0.833318260949734	-1.359235937933	-0.670099935112836
0.184	0.0837528040042142	0.0690023890025377	1.1880908711104	8.37528040042142	6.15127031802713	18.8090871110397	-0.171654846566337	-0.318337969759409	-0.128146820269024	-15.7923428083074	-20.932745161556	-9.79639264214629	-0.826607043003567	-1.33481151308285	-0.668297696153725
0.188	0.0830595899195813	0.067718424591827	1.18757294232974	8.30595899195813	6.07344347769405	18.7572942329738	-0.174947634572258	-0.323627677142041	-0.130816343238711	-16.1106848736642	-21.3033349055279	-10.0360174855878	-0.819765294222977	-1.30997396031721	-0.66645746537143
0.192	0.0823532597628427	0.066413501138347	1.18704435028015	8.23532597628427	5.99423558868929	18.7044350280149	-0.178212796318622	-0.328817220848872	-0.133478429475622	-16.4273856703389	-21.668628381559	-10.2770420810718	-0.812794094999408	-1.28473096692849	-0.66457934738059
0.196	0.0816339250717184	0.0650880225195749	1.18650512501138	8.16339250717184	5.91366466220375	18.6505125011377	-0.181449816198539	-0.333904994701538	-0.136132927643741	-16.7424072809102	-22.0285298260749	-10.519464138544	-0.805694546166031	-1.2590903456941	-0.662663448949683
0.2	0.0809016994374948	0.063742398974869	1.18595529717765	8.09016994374947	5.83174901937129	18.595529717765	-0.184658183049046	-0.33888942401973	-0.138779686838426	-17.0557116326885	-22.3829446222936	-10.7632796279807	-0.798467768823907	-1.23306003245839	-0.66070987899495
0.204	0.0801566984870877	0.062377046978499	1.18539489803594	8.01566984870877	5.74850728710269	18.539489803594	-0.187837390231823	-0.343768966108561	-0.141418556594984	-17.3672604980683	-22.7317793302939	-11.0084827713126	-0.791114904164953	-1.20664808367647	-0.658718748574211
0.208	0.0793990398647835	0.0609923891107459	1.18482395944418	7.93990398647835	5.66395839385002	18.4823959444183	-0.190986935713203	-0.348542110736039	-0.144049386897227	-17.6770154951034	-23.0749417172093	-11.2550660358632	-0.783637113291737	-1.17986267392073	-0.656690170880545
0.212	0.0786288432136619	0.059588853927112	1.18424251385947	7.86288432136619	5.57812156530249	18.4242513859468	-0.194106322143443	-0.353207380600484	-0.146672028185999	-17.9849380883122	-23.4123407875258	-11.5030201293107	-0.776035577034123	-1.1527120933508	-0.654624261235862
0.216	0.0778462301567023	0.0581668758256821	1.18365059433619	7.78462301567023	5.49101632001467	18.3650594336192	-0.197195056935264	-0.35776333178776	-0.149286331367678	-18.2909895897154	-23.7438868134643	-11.7523339961801	-0.768311495762805	-1.12520474514767	-0.652521137084338
0.22	0.0770513242775789	0.0567268949126757	1.18304823452418	7.70513242775789	5.4026624649682	18.3048234524184	-0.200252652341638	-0.362208554218166	-0.151892147822651	-18.5951311601101	-24.0694913654262	-12.0029948158702	-0.760466089199756	-1.09734914291294	-0.650380917985747
0.224	0.0762442511011448	0.0552693568662332	1.18243546866678	7.62442511011448	5.31308009106776	18.2435468666785	-0.203278625532805	-0.366541672082865	-0.154489329413766	-18.8973238105855	-24.3890673424791	-12.25498800222	-0.752500596225621	-1.06915390803381	-0.648203725608659
0.228	0.0754251380736104	0.0537947127984771	1.18181233159891	7.54251380736104	5.22228956857267	18.1812331598909	-0.206272498672519	-0.370761344269698	-0.15707772849475	-19.1975284042827	-24.7025290028612	-12.5082972046178	-0.744416274684077	-1.04062776701473	-0.645989683723528
0.232	0.0745941145424182	0.0523034191158918	1.18117885874506	7.45941145424182	5.13031154246479	18.1178858745059	-0.209233798993506	-0.374866264778261	-0.159657197918604	-19.4957056584031	-25.0097919944797	-12.7629043106522	-0.736214401183214	-1.01177954877652	-0.643738918195649
0.236	0.0737513117358174	0.050795937378064	1.18053508611731	7.37513117358174	5.03716692775408	18.0535086117312	-0.212162058872118	-0.378855163124116	-0.162227591045969	-19.7918161464679	-25.31077338538	-13.0187894503075	-0.727896270893937	-0.98261818192384	-0.641451556978008
0.24	0.0728968627421412	0.0492727341548292	1.17988105031327	7.28968627421412	4.94287690472267	17.9881050313274	-0.215056815902172	-0.382726804732015	-0.164788761753461	-20.0858203008342	-25.6053916941599	-13.2759310017004	-0.719463197345443	-0.953152691981687	-0.639127730104008
0.244	0.0720309024887907	0.0477342808818666	1.179216788514	7.20309024887907	4.84746291410869	17.9216788514	-0.217917612967978	-0.386479991317995	-0.167340564441976	-20.3776784154679	-25.8935669203042	-13.5343055983544	-0.710916512217807	-0.923392198602032	-0.636767569680074
0.248	0.0711535677209285	0.0461810537147889	1.17854233848188	7.11535677209285	4.75094665223078	17.8542338481876	-0.220743998316515	-0.390113561260258	-0.169882854044973	-20.6673506489791	-26.1752205744136	-13.7938881380102	-0.702257565131686	-0.893345912741233	-0.634371209878145
0.252	0.0702649969798849	0.0446135333817706	1.17785773855848	7.02649969798849	4.65335006605457	17.7857738558479	-0.223535525628773	-0.393626389958693	-0.172415486036713	-20.9547970279222	-26.4502757083014	-14.0546517929637	-0.693487723435203	-0.863023133809225	-0.631938786928045
0.256	0.0693653305812805	0.0430322050347609	1.17716302766239	6.93653305812805	4.55469534820212	17.7163027662391	-0.226291754090228	-0.397017390182943	-0.174938316440482	-21.2399774503625	-26.7186569449308	-14.3165680219259	-0.684608371988024	-0.832433246791325	-0.62947043910974
0.26	0.0684547105928689	0.0414375580993284	1.17645824528699	6.84547105928689	4.4550049319055	17.6458245286991	-0.229012248460454	-0.400285512408907	-0.177451201836772	-21.5228516897129	-26.9802905081661	-14.5796065833955	-0.675620912942677	-0.801585719343554	-0.626966306745476
0.264	0.0675332808121025	0.0398300861231823	1.1757434314982	6.75332808121024	4.3543014859057	17.5743431498205	-0.231696579141855	-0.403429745143568	-0.179953999371437	-21.8033793988431	-27.2351042523098	-14.8437355505353	-0.66652676552313	-0.770490098862371	-0.624426532191803
0.268	0.0666011867434252	0.0382102866234177	1.17501862693223	6.66011867434252	4.2526079092979	17.5018626932235	-0.234344322247497	-0.406449115238056	-0.182446566763808	-22.0815201144624	-27.4830276913971	-15.108921327539	-0.657327365800683	-0.739156009529724	-0.62185125983148
0.272	0.0656585755752956	0.0365786609325333	1.17428387279324	6.56585755752956	4.14994732632446	17.4283872793243	-0.23695505966805	-0.409342688188841	-0.184928762314791	-22.3572332617801	-27.7239920282211	-15.3751286674782	-0.648024166467196	-0.707593149334344	-0.61924063606527
0.276	0.0647055961569444	0.0349357140432667	1.17353921085101	6.47055961569444	4.04634308111663	17.3539210851011	-0.239528379137812	-0.41210956842696	-0.187400444914914	-22.6304781594428	-27.9579301830574	-15.6423206916132	-0.638618636605689	-0.675811287070183	-0.616594809303616
0.28	0.063742398974869	0.0332819544522987	1.17278468343857	6.3742398974869	3.94181873238633	17.2784683438567	-0.242063874299807	-0.414748899595201	-0.189861474052353	-22.9012140247524	-28.1847768220625	-15.9104589101531	-0.629112261458361	-0.643820259312955	-0.613913929958201
0.284	0.06276913612907	0.0316178940028713	1.17202033344978	6.276913612907	3.83639804806909	17.2020333449778	-0.244561144769956	-0.417259864813149	-0.192311709820919	-23.1693999791646	-28.404468385315	-16.1795032444482	-0.619506542192047	-0.611629967375674	-0.611198150433403
0.288	0.0617859613090334	0.0299440477263714	1.17124620433691	6.17859613090334	3.7301049999194	17.1246204336909	-0.247019796200304	-0.419641686930011	-0.194751012928011	-23.4349950540702	-28.616943114471	-16.4494120505957	-0.609802995661173	-0.579250374244185	-0.608447625117627
0.292	0.0607930297694605	0.0282609336829269	1.17046234010816	6.07930297694605	3.62296375805978	17.0462340108158	-0.249439440341287	-0.421893628765144	-0.197179244702536	-23.6979581968589	-28.8221410800057	-16.7201421444402	-0.600003154168224	-0.546691501493583	-0.60566251037453
0.296	0.0597904983057519	0.0265690728010653	1.16966878532515	5.97904983057519	3.51499868548469	16.966878532515	-0.251819695103047	-0.424014993336223	-0.199596267102791	-23.9582482772676	-29.0200042080108	-16.9916488279463	-0.590108565221775	-0.513963426186504	-0.60284296453413
0.3	0.0587785252292473	0.0248689887164855	1.1688655851004	5.87785252292473	3.40623433252058	16.8865585100403	-0.254160184615763	-0.426005124074948	-0.20200194272431	-24.2158240940126	-29.2104763065194	-17.2638859169221	-0.580120791292121	-0.481076277754259	-0.599989147883808
0.304	0.0577572703422268	0.0231612076099907	1.16805278509477	5.77572703422268	3.29669543124337	16.8052785094768	-0.25646053928901	-0.427863405030262	-0.204396134807676	-24.4706443817062	-29.3935030913302	-17.5368057700697	-0.570041409564549	-0.448040234861732	-0.597101222659194
0.308	0.0567268949126757	0.0214462580446338	1.16723043151483	5.67268949126757	3.18640688985458	16.7230431514831	-0.258720395870119	-0.429589261058985	-0.206778707246298	-24.722667818058	-29.5690322113009	-17.8103593193373	-0.559872011690277	-0.414865522257064	-0.594179353034944
0.312	0.0556875616488188	0.0197246708021263	1.16639857111028	5.56875616488188	3.07539378701745	16.6398571110282	-0.260939397501537	-0.431182158003825	-0.209149524594143	-24.9718530313595	-29.7370132730835	-18.0844961015462	-0.549614203535117	-0.381562407607061	-0.591223705115408
0.316	0.0546394346734269	0.017996978718559	1.16555725117127	5.46394346734269	2.96368136615421	16.5557251171266	-0.263117193777185	-0.4326416028587	-0.211508452073442	-25.2181586082532	-29.8973978652721	-18.3591642912665	-0.539269604925889	-0.348141198319322	-0.588234446925185
0.32	0.0535826794978997	0.0162637165194884	1.16470651952569	5.35826794978997	2.85129502970601	16.4706519525685	-0.265253440797784	-0.433967143921325	-0.213855355582346	-25.4615431017834	-30.0501395819374	-18.6343107349114	-0.528839849394631	-0.314612238352072	-0.585211748399574
0.324	0.0525174629961296	0.0145254206544373	1.16384642453649	5.25174629961296	2.73826033335657	16.3846424536489	-0.267347801225166	-0.435158370933014	-0.216190101702556	-25.7019650397291	-30.1951940455169	-18.9098809860205	-0.518326583920648	-0.280985905012669	-0.582155781374912
0.328	0.0514439533781506	0.0127826291308624	1.16297701509892	5.14439533781506	2.62460298022108	16.2977015098917	-0.26939994433554	-0.43621491520566	-0.2185125577069	-25.9393829332165	-30.3325189290371	-19.1858193417004	-0.507731468670431	-0.247272605745806	-0.579066719578805
0.332	0.0503623201635761	0.0110358813476392	1.16209834063772	5.03623201635761	2.5103488150015	16.2098340637724	-0.27140954607172	-0.437136449735839	-0.220822591566886	-26.1737552856105	-30.4620739776386	-19.462068880192	-0.497056176735502	-0.213482774912377	-0.575944738620252
0.336	0.0492727341548292	0.00928571792811678	1.16121045110437	4.92727341548292	2.39552381810972	16.1210451104369	-0.273376289094296	-0.437922689306024	-0.223120071960203	-26.4050406016823	-30.5838210293785	-19.7385714995282	-0.486302393868208	-0.179626870560007	-0.572790015979663
0.34	0.0481753674101715	0.00753268055279328	1.16031339697418	4.81753674101715	2.28015409975981	16.0313396974175	-0.275299862831746	-0.438573390572859	-0.225404868278188	-26.6331973970516	-30.6977240352853	-20.0152679572497	-0.475471818215526	-0.145715371186263	-0.569602730998766
0.344	0.0470703932165333	0.00577731179166413	1.15940722924346	4.70703932165333	2.16426589403083	15.940722924346	-0.277179963529478	-0.439088352142471	-0.227676850633248	-26.8581842079004	-30.8037490786391	-20.2920979111427	-0.464566160050903	-0.111758772495528	-0.566383064870417
0.348	0.0459579860621488	0.0040201549362953	1.15849199942664	4.59579860621488	2.04788555290138	15.8491999426638	-0.279016294297796	-0.439467414632808	-0.229935889866251	-27.0799596009564	-30.9018643934546	-20.568999960961	-0.453587141504187	-0.0777675841505496	-0.563131200628296
0.352	0.0448383216090033	0.00226175383167299	1.15756775955329	4.48383216090032	1.93103954025742	15.756775955329	-0.280808565158785	-0.439710460722964	-0.232181857553861	-27.2984821837417	-30.9920403821421	-20.8459116910959	-0.442536496289679	-0.0437523265196705	-0.5598473231365
0.356	0.0437115766650933	0.000502652707881892	1.15663456216521	4.37115766650933	1.81375442587457	15.6634562165208	-0.282556493092099	-0.439817415189489	-0.234414626015842	-27.513710615085	-31.0742496323232	-21.1227697141547	-0.43141596943236	-0.00972352742074399	-0.556531619079039
0.36	0.0425779291565073	-0.00125660398833524	1.1556924603134	4.25779291565073	1.69605687937644	15.5692460313405	-0.284259802079655	-0.439788244929676	-0.236634068322317	-27.7256036158925	-31.1484669327789	-21.3995097154083	-0.420227316992335	0.0243082811372519	-0.553184276949219
0.364	0.0414375580993284	-0.00301547176208567	1.1547415075551	4.14375580993284	1.5779736641701	15.4741507555101	-0.285918223149219	-0.439622958971803	-0.238840058300982	-27.9341199801744	-31.2146692885095	-21.6760664980683	-0.408972305787528	0.0583325662139051	-0.549805487038928
0.368	0.0402906435713663	-0.00477340623884915	1.15378175795068	4.02906435713663	1.4595316313604	15.3781757950678	-0.287531494416878	-0.439321608472337	-0.241032470544282	-28.1392185863225	-31.2728359348835	-21.952374029351	-0.397652713114679	0.0923387971973405	-0.546395441427818
0.372	0.0391373666837203	-0.00652986333296357	1.15281326606061	3.91373666837203	1.34075771364419	15.2813266060609	-0.289099361128398	-0.438884286700107	-0.243211180416534	-28.3408584086342	-31.3229483508578	-22.2283654872878	-0.386270326468693	0.126316449063477	-0.542954333972385
0.376	0.0379779095521801	-0.00828429941602084	1.15183608694235	3.79779095521801	1.22167891918611	15.1836086942351	-0.29062157569945	-0.438311129007429	-0.24537606406102	-28.5389985290796	-31.3649902712482	-22.5039733082381	-0.37482694326037	0.160255005633551	-0.53948236029495
0.38	0.0368124552684678	-0.0100361714851215	1.15085027614722	3.68124552684678	1.10232232547711	15.0850276147221	-0.292097897754706	-0.43760231278822	-0.247526998407023	-28.7335981493042	-31.398947698034	-22.7791292350625	-0.363324370532575	0.194143962828899	-0.535979717772536
0.384	0.0356411878713251	-0.0117849373309356	1.14985588971723	3.56411878713251	0.982715073177314	14.9855889717232	-0.293528094165801	-0.436758057423094	-0.249663861176824	-28.9246166028652	-31.4248089106778	-23.0537643659105	-0.351764424674883	0.22797283192201	-0.532446605525649
0.388	0.0344642923174517	-0.013530055705518	1.14885298418191	3.44642923174517	0.862884359944454	14.8852984181914	-0.294911939088142	-0.435778624211458	-0.251786530892656	-29.1120133676929	-31.442564475446	-23.3278092035806	-0.340148931136751	0.261731142782803	-0.528883224406957
0.392	0.0332819544522987	-0.0152709864898263	1.14784161655509	3.32819544522987	0.742857434249342	14.7841616555094	-0.296249213996573	-0.434664316290645	-0.253894886883606	-29.2957480787737	-31.4522072537133	-23.6011937054046	-0.328479724139262	0.295408447119173	-0.525289776989875
0.396	0.0320943609807209	-0.0170071908608889	1.14682184433166	3.20943609807209	0.622661589179812	14.6821844331658	-0.297539707719883	-0.433415478542089	-0.255988809292478	-29.4757805410475	-31.4537324092389	-23.8738473336132	-0.316758646385474	0.32899432171076	-0.521666467557043
0.4	0.0309016994374947	-0.0187381314585725	1.14579372548428	3.09016994374947	0.502324156234506	14.5793725484282	-0.298783216474156	-0.432032497484583	-0.258068179082607	-29.6520707425135	-31.4471374144002	-24.145699106135	-0.304987548769439	0.362478371634967	-0.518013502088719
0.404	0.0297041581577035	-0.0204632725518963	1.14475731846014	2.97041581577035	0.381872499107933	14.4757318460138	-0.299979543894942	-0.430515801154652	-0.260132878044621	-29.8245788675384	-31.4324220553722	-24.4166776477828	-0.293168290083925	0.395850233484218	-0.514331088251066
0.408	0.0285019262469976	-0.0221820802048425	1.14371268217757	2.85019262469976	0.26133400746819	14.3712682177567	-0.301128501068273	-0.428865858974075	-0.262182788803169	-29.9932653103597	-31.4095884362426	-24.6867112417811	-0.281302736726892	0.429099578573461	-0.510619435384347
0.412	0.0272951935517325	-0.0238940224416111	1.14265987602273	2.72951935517325	0.140736090728797	14.2659876022735	-0.302229906560494	-0.427083181604593	-0.264217794823587	-30.1580906887775	-31.3786409820524	-24.9557278815866	-0.269392762406765	0.462216116136927	-0.506878754491024
